model,platform,read_compute_requests,npu_read_requests,npu_read_slices,total_controller_commands,read_compute_path_ms,read_slice_path_ms,controller_stage_ms,balance_delta_pct,read_compute_channel_rate_pct
opt_6_7b,cam_llm_s,4539.430131,8239.805709,32959.222836,37498.652967,266.111319,266.111319,266.111319,0.000000,1.706667
opt_6_7b,cam_llm_m,1137.580599,2057.228361,8228.913444,9366.494043,92.847490,92.847490,92.847490,0.000000,2.413591
opt_6_7b,cam_llm_l,285.379422,513.322818,2053.291270,2338.670693,25.454298,25.454298,25.454298,0.000000,3.413333
opt_13b,cam_llm_s,8807.849507,15987.682719,63950.730876,72758.580384,521.960615,521.960615,521.960615,0.000000,1.706667
opt_13b,cam_llm_m,2207.245938,3991.637118,15966.548474,18173.794412,180.151846,180.151846,180.151846,0.000000,2.413591
opt_13b,cam_llm_l,553.721267,995.999497,3983.997987,4537.719254,51.988833,51.988833,51.988833,0.000000,3.413333
opt_30b,cam_llm_s,20325.806556,36894.652429,147578.609714,167904.416270,1233.432428,1233.432428,1233.432428,0.000000,1.706667
opt_30b,cam_llm_m,5093.644473,9211.470273,36845.881093,41939.525566,415.735028,415.735028,415.735028,0.000000,2.413591
opt_30b,cam_llm_l,1277.818310,2298.460377,9193.841508,10471.659818,131.014861,131.014861,131.014861,0.000000,3.413333
opt_66b,cam_llm_s,44716.774423,81168.235343,324672.941372,369389.715795,2823.628578,2823.628578,2823.628578,0.000000,1.706667
opt_66b,cam_llm_m,11206.017840,20265.234601,81060.938405,92266.956245,914.617062,914.617062,914.617062,0.000000,2.413591
opt_66b,cam_llm_l,2811.200281,5056.612829,20226.451318,23037.651599,322.581338,322.581338,322.581338,0.000000,3.413333
llama2_7b,cam_llm_s,4566.531206,8288.998579,33155.994316,37722.525522,267.720306,267.720306,267.720306,0.000000,1.706667
llama2_7b,cam_llm_m,1144.372125,2069.510321,8278.041286,9422.413411,93.401803,93.401803,93.401803,0.000000,2.413591
llama2_7b,cam_llm_l,287.083180,516.387431,2065.549725,2352.632906,25.616489,25.616489,25.616489,0.000000,3.413333
llama2_13b,cam_llm_s,8807.849507,15987.682719,63950.730876,72758.580384,521.960615,521.960615,521.960615,0.000000,1.706667
llama2_13b,cam_llm_m,2207.245938,3991.637118,15966.548474,18173.794412,180.151846,180.151846,180.151846,0.000000,2.413591
llama2_13b,cam_llm_l,553.721267,995.999497,3983.997987,4537.719254,51.988833,51.988833,51.988833,0.000000,3.413333
llama2_70b,cam_llm_s,46749.355078,84857.700586,339430.802343,386180.157422,2960.714539,2960.714539,2960.714539,0.000000,1.706667
llama2_70b,cam_llm_m,11715.382287,21186.381629,84745.526515,96460.908802,956.190565,956.190565,956.190565,0.000000,2.413591
llama2_70b,cam_llm_l,2938.982112,5286.458867,21145.835469,24084.817580,339.721307,339.721307,339.721307,0.000000,3.413333
