model,platform,full_tokens_per_s,no_read_slicing_tokens_per_s,no_tiling_tokens_per_s,speedup_vs_no_read_slicing,speedup_vs_no_tiling
opt_6_7b,cam_llm_s,3.663151,2.125126,2.730781,1.723733,1.341430
opt_6_7b,cam_llm_m,10.073148,5.637840,7.594165,1.786704,1.326433
opt_6_7b,cam_llm_l,31.104766,16.639233,24.353373,1.869363,1.277226
opt_13b,cam_llm_s,1.876975,1.086593,1.397455,1.727395,1.343138
opt_13b,cam_llm_m,5.261630,2.927135,3.953838,1.797535,1.330765
opt_13b,cam_llm_l,16.031076,8.365393,12.413761,1.916357,1.291396
opt_30b,cam_llm_s,0.798864,0.461335,0.593909,1.731635,1.345094
opt_30b,cam_llm_m,2.315097,1.279062,1.733140,1.809996,1.335782
opt_30b,cam_llm_l,6.743696,3.419110,5.153432,1.972354,1.308583
opt_66b,cam_llm_s,0.350199,0.201933,0.260117,1.734231,1.346313
opt_66b,cam_llm_m,1.061912,0.584287,0.793171,1.817450,1.338820
opt_66b,cam_llm_l,2.842984,1.414432,2.153665,2.009984,1.320068
llama2_7b,cam_llm_s,3.641585,2.112534,2.714603,1.723799,1.341480
llama2_7b,cam_llm_m,10.013449,5.605634,7.548363,1.786319,1.326572
llama2_7b,cam_llm_l,30.865517,16.545533,24.155468,1.865489,1.277786
llama2_13b,cam_llm_s,1.876975,1.086593,1.397455,1.727395,1.343138
llama2_13b,cam_llm_m,5.261630,2.927135,3.953838,1.797535,1.330765
llama2_13b,cam_llm_l,16.031076,8.365393,12.413761,1.916357,1.291396
llama2_70b,cam_llm_s,0.337002,0.193582,0.249735,1.740872,1.349440
llama2_70b,cam_llm_m,1.043976,0.567348,0.774311,1.840097,1.348264
llama2_70b,cam_llm_l,2.912732,1.393465,2.165349,2.090280,1.345156
